protein1,protein2,chain_pair_iptm_best,chain_pair_iptm_mean,chain_pair_iptm_best_corrected,chain_pair_iptm_mean_corrected,string_id1,string_id2,combined_score
p04051,p36532,0.64,0.638,0.5028100880733575,0.5005304392663702,4932.YOR116C,4932.YBR268W,
p39012,p41733,0.75,0.752,0.6477564911186418,0.6494990161054652,4932.YLR088W,4932.YLR459W,998
p0c2h7,p39985,0.64,0.638,0.5275541444409035,0.5252901959508623,4932.YDR471W,4932.YEL055C,
p40362,q02931,0.7,0.7,0.5671031346977216,0.5668262098658039,4932.YJL069C,4932.YPL126W,996
p0c2h7,p87262,0.73,0.73,0.6980773026386035,0.6978644467861809,4932.YDR471W,4932.YER056C-A,936
p53314,q04183,0.67,0.6679999999999999,0.534914819840728,0.5326365065041803,4932.YGR247W,4932.YDR407C,
p00546,p24870,0.77,0.77,0.6893352640036787,0.6890914809078084,4932.YBR160W,4932.YDL155W,980
p06704,p46674,0.71,0.712,0.5787334888804544,0.5804575985223119,4932.YOR257W,4932.YDR159W,999
p35181,q12028,0.87,0.8699999999999999,0.7691727165894656,0.7689161401835517,4932.YLR170C,4932.YPR029C,997
p17558,p28778,0.72,0.718,0.6649988182877621,0.6627713189381876,4932.YOR158W,4932.YKL003C,989
p34160,q08920,0.74,0.74,0.63352166434341,0.6332615022961596,4932.YMR125W,4932.YPL178W,999
p32598,p43638,0.79,0.786,0.6447924570172474,0.6405077209542797,4932.YER133W,4932.YJL042W,647
p40359,q03406,0.75,0.752,0.689061690934013,0.6908304244259817,4932.YJL072C,4932.YDR489W,999
p38153,p46682,0.79,0.788,0.6689864976032227,0.666717112867449,4932.YBR288C,4932.YGR261C,999
p37261,q96vh4,0.75,0.75,0.7019009656583824,0.7016778457807796,4932.YCL026C-A,4932.YCL026C-B,
p10964,p20435,0.76,0.758,0.6089870897468092,0.6066986701282926,4932.YOR341W,4932.YPR187W,999
p42883,p43534,0.67,0.678,0.5931337216195006,0.6008923486777128,4932.YNL332W,4932.YFL058W,
q06149,q12172,0.63,0.636,0.4958903989528429,0.5016127046296469,4932.YLR266C,4932.YOR162C,
p06242,p37366,0.7,0.702,0.6215150490867143,0.623272649083259,4932.YDL108W,4932.YPR025C,999
p39976,p46681,0.8,0.8,0.6964938541366423,0.6962355779694226,4932.YEL071W,4932.YDL178W,900
p10591,p38260,0.61,0.6119999999999999,0.513216248100895,0.5149622373505618,4932.YAL005C,4932.YBR101C,713
p36527,p36528,0.64,0.644,0.5872423274864976,0.5910162516628387,4932.YDR462W,4932.YNL252C,987
p52286,q06640,0.6,0.604,0.5238220263669102,0.5275810901604147,4932.YDR328C,4932.YDR306C,667
p38111,q04377,0.81,0.792,0.6000988033904515,0.5817730186468936,4932.YBR136W,4932.YDR499W,999
p40055,p42945,0.69,0.686,0.5251685879961704,0.5208714004192407,4932.YER082C,4932.YJL109C,997
q05029,q12114,0.71,0.708,0.5826992519773656,0.5804258779300748,4932.YMR237W,4932.YLR330W,997
p35996,q03153,0.61,0.614,0.5272758824496553,0.5310307926584463,4932.YKL170W,4932.YMR098C,310
p39713,p39714,0.76,0.764,0.6733367377208834,0.6770891485084067,4932.YAL061W,4932.YAL060W,951
p05750,p46784,0.65,0.65,0.6067002156111413,0.6064801408989812,4932.YNL178W,4932.YMR230W,970
p36048,p43589,0.61,0.6239999999999999,0.47908487617900597,0.49280920877913176,4932.YKL173W,4932.YFR005C,801
p32351,q03361,0.67,0.678,0.5534035721286296,0.5611369900646973,4932.YIL154C,4932.YDR475C,307
p33892,q12517,0.65,0.654,0.44874558306267953,0.4524252847753194,4932.YGL195W,4932.YOL149W,
p31383,p32838,0.69,0.684,0.5881092204114797,0.5818519692080786,4932.YAL016W,4932.YNR032W,743
p38875,q04080,0.64,0.634,0.5284772568880888,0.5222138941208483,4932.YHR188C,4932.YDR434W,999
p53312,p53598,0.75,0.7539999999999999,0.6667867608415936,0.6705413606985103,4932.YGR244C,4932.YOR142W,999
p07253,p21560,0.69,0.706,0.6300601166361107,0.6458294836377892,4932.YBR120C,4932.YPL215W,927
p32565,p33298,0.64,0.6420000000000001,0.514022131489302,0.515749596820459,4932.YIL075C,4932.YDR394W,999
p50874,p54791,0.7,0.6980000000000001,0.5977564911186417,0.5954990161054653,4932.YNL261W,4932.YPR162C,999
p18898,p29703,0.76,0.7619999999999999,0.6821088120068481,0.683866788751081,4932.YGL155W,4932.YKL019W,997
p47821,q03957,0.62,0.6119999999999999,0.5292863879131886,0.5210362287188632,4932.YNL025C,4932.YKL139W,
p06169,q07471,0.83,0.828,0.7166365954579439,0.7143720647751679,4932.YLR044C,4932.YDL080C,900
p02557,p48606,0.72,0.726,0.6536439003832738,0.6594091962404613,4932.YFL037W,4932.YOR265W,755
p40540,q12431,0.69,0.696,0.6592024399392556,0.6649902979961438,4932.YIL027C,4932.YLL014W,996
p06103,p38249,0.61,0.6060000000000001,0.4638751014383125,0.4595897833053266,4932.YOR361C,4932.YBR079C,999
p0ch63,p22082,0.61,0.612,0.45335320669228407,0.455061212326431,4932.YFL061W,4932.YOR290C,
q05123,q12406,0.74,0.7380000000000001,0.6423397635342504,0.6400851966469085,4932.YMR033W,4932.YPR034W,999
p35718,p47076,0.68,0.674,0.6333938137415586,0.6271716410889261,4932.YKL144C,4932.YJL011C,999
p22202,p32590,0.69,0.688,0.566332318725914,0.5640612498907758,4932.YER103W,4932.YBR169C,154
p34110,p40335,0.62,0.62,0.4970686649892616,0.49679806337217136,4932.YJL154C,4932.YJL053W,999
q08913,q08991,0.68,0.68,0.5972758824496553,0.5970307926584464,4932.YOR390W,4932.YPL279C,
p51998,q02204,0.64,0.6319999999999999,0.5748766656786604,0.5666427437360486,4932.YML025C,4932.YKR006C,938
p08518,p27999,0.86,0.852,0.7356602364922169,0.7273887412151111,4932.YOR151C,4932.YGL070C,999
p46948,q12277,0.75,0.758,0.6886650804743303,0.6964335623135453,4932.YGR195W,4932.YDL111C,999
p09624,q02733,0.7,0.7139999999999999,0.5984628299911618,0.6122058031560853,4932.YFL018C,4932.YPL017C,540
p41814,p46959,0.63,0.6359999999999999,0.5385218004105365,0.5442711560788536,4932.YNL062C,4932.YJL125C,999
q05636,q08162,0.73,0.724,0.6081175626608524,0.6018476265783714,4932.YDR280W,4932.YOL021C,999
p28778,p40033,0.61,0.624,0.5764219373017209,0.5902080311057304,4932.YKL003C,4932.YER050C,998
p32486,q03691,0.67,0.67,0.5700293396351773,0.5697733067639661,4932.YPR159W,4932.YMR200W,292
p80428,q06179,0.73,0.726,0.5200186552405127,0.5156928196422631,4932.YJL081C,4932.YLR454W,
q00711,q3e785,0.65,0.6399999999999999,0.5698347758750387,0.5595913097237541,4932.YKL148C,4932.YDR379C-A,644
p39007,p48439,0.76,0.76,0.653590098823764,0.6533299801987811,4932.YGL022W,4932.YOR085W,999
p14747,p25296,0.79,0.784,0.7049295420972652,0.6986829635328881,4932.YML057W,4932.YKL190W,993
p00401,p04037,0.69,0.694,0.612364200834592,0.6161223396252364,4932.Q0045,4932.YGL187C,999
p26725,p38130,0.68,0.6799999999999999,0.5907515837810233,0.5905023542660993,4932.YJL139C,4932.YBR205W,
p04050,p20434,0.91,0.9099999999999999,0.7523369187336102,0.7520442795242915,4932.YDL140C,4932.YBR154C,999
p06787,p50077,0.84,0.8320000000000001,0.6706217351249129,0.6623216625306632,4932.YBR109C,4932.YGR217W,628
p22138,q01080,0.65,0.648,0.5098380810858121,0.5075565465147861,4932.YPR010C,4932.YNL248C,999
p38244,q00381,0.6,0.6,0.48987258201871864,0.489610104597295,4932.YBR074W,4932.YJR058C,
p47170,p53290,0.67,0.67,0.5135061037070698,0.5132142063556899,4932.YJR138W,4932.YGR163W,510
q00381,q12028,0.84,0.844,0.7398146924366036,0.7435585233698956,4932.YJR058C,4932.YPR029C,940
p53314,q00416,0.68,0.6700000000000002,0.49744853352788576,0.4871401024237299,4932.YGR247W,4932.YLR430W,
p19146,p39993,0.66,0.672,0.5186187354189177,0.5303364271625609,4932.YDL137W,4932.YEL022W,512
p33336,p38631,0.73,0.73,0.539619506998555,0.5393061083096157,4932.YGR143W,4932.YLR342W,
p20604,p43612,0.8,0.8020000000000002,0.6776848417310004,0.6794146310833615,4932.YDL047W,4932.YFR040W,994
p0c2h6,p87262,0.66,0.678,0.6280773026386035,0.6458644467861809,4932.YHR010W,4932.YER056C-A,936
p04050,p38902,0.9,0.8959999999999999,0.7472120443762341,0.742922498476137,4932.YDL140C,4932.YOL005C,999
q02908,q06706,0.76,0.75,0.6044772308288333,0.5941859496659788,4932.YPL086C,4932.YLR384C,999
p25655,p53829,0.67,0.6799999999999999,0.4869539681468389,0.4966452232366877,4932.YCR093W,4932.YNL288W,999
p53729,q01662,0.61,0.612,0.521998461083301,0.5237500227227678,4932.YNR029C,4932.YLR244C,558
p25377,q04894,0.7,0.7,0.6196680411424282,0.6194244691965194,4932.YCR105W,4932.YMR318C,972
p22140,q96vh5,0.66,0.656,0.6009673231284849,0.5967372657604989,4932.YHR123W,4932.YCL057C-A,
p38344,p56628,0.59,0.604,0.5282700192920207,0.5420382504615119,4932.YBR267W,4932.YFL034C-A,545
p20434,p89105,0.66,0.664,0.5389864976032227,0.542717112867449,4932.YBR154C,4932.YOL145C,792
p34221,q12447,0.74,0.742,0.6649493191497291,0.6667090982202164,4932.YBL056W,4932.YDR071C,734
p02557,p53540,0.73,0.72,0.6083033694206837,0.5980335512341928,4932.YFL037W,4932.YNL126W,
p08518,p22139,0.91,0.9019999999999999,0.788862076802799,0.7805926131209553,4932.YOR151C,4932.YOR210W,999
p35842,p38111,0.62,0.6020000000000001,0.4215855513359626,0.40326705503293947,4932.YAR071W,4932.YBR136W,
p41056,q02326,0.67,0.6719999999999999,0.6345366799278476,0.6363215775198109,4932.YOR234C,4932.YML073C,392
p22023,p24814,0.61,0.6079999999999999,0.42538760211674465,0.4230778633338524,4932.YOR336W,4932.YJR090C,
p32502,p53127,0.7,0.696,0.5508317579390741,0.5465445087784182,4932.YLR291C,4932.YGL131C,
p38792,p46948,0.73,0.726,0.659755461106097,0.6555182897150625,4932.YHR069C,4932.YGR195W,999
q05541,q07913,0.68,0.6740000000000002,0.6067055546926361,0.6004664481097063,4932.YDR288W,4932.YLR007W,999
p40208,p53076,0.62,0.6180000000000001,0.49162463571835596,0.48935057981779073,4932.YMR135C,4932.YGL227W,999
p07266,q03702,0.64,0.6420000000000001,0.5600853133894744,0.5618420062064013,4932.YIR021W,4932.YKL011C,
p22133,p32419,0.8,0.8,0.7197513795617209,0.719507860494757,4932.YOL126C,4932.YDL078C,939
p19263,q06213,0.73,0.732,0.612319463183044,0.6140521932426456,4932.YLR071C,4932.YPR168W,999
p53886,q08683,0.67,0.67,0.48912020561979913,0.48881283520598773,4932.YNL172W,4932.YOR249C,998
q02872,q06063,0.65,0.656,0.5863173339430316,0.5920843261168457,4932.YPL108W,4932.YLR405W,478
p20604,q12199,0.63,0.622,0.5542542989545705,0.546013637028756,4932.YDL047W,4932.YPR040W,
p25606,p25607,0.61,0.608,0.549959824764158,0.5477291281297796,4932.YCR100C,4932.YCR101C,
p39726,p49095,0.6,0.606,0.48455970385313774,0.49029385536474523,4932.YAL044C,4932.YMR189W,985
p38149,p43616,0.62,0.62,0.4948694883240605,0.49459749131042935,4932.YBR281C,4932.YFR044C,552
p53290,q00582,0.69,0.688,0.6156485709397712,0.6134087936915438,4932.YGR163W,4932.YML121W,999
p47135,p48606,0.7,0.6900000000000001,0.5850116426701487,0.5747460809408294,4932.YJR091C,4932.YOR265W,485
p31688,q00764,0.77,0.764,0.6429389954381545,0.6366657735101552,4932.YDR074W,4932.YBR126C,933
p52286,q12018,0.65,0.65,0.5476860503173988,0.547428530608927,4932.YDR328C,4932.YDL132W,999
q03201,q03976,0.74,0.744,0.6775823361809854,0.681350131009618,4932.YDR041W,4932.YDR175C,998
p32600,p41318,0.94,0.9399999999999998,0.744034908871196,0.743717966706631,4932.YKL203C,4932.YNL006W,999
p05748,p40212,0.61,0.606,0.5599862122582353,0.5557618774531038,4932.YLR029C,4932.YMR142C,549
p24814,p52286,0.71,0.708,0.5857212211205906,0.5834497645387569,4932.YJR090C,4932.YDR328C,982
p04050,p28000,0.61,0.616,0.4560721520168859,0.46178188284526617,4932.YDL140C,4932.YNL113W,191
p43124,q05541,0.68,0.682,0.6010084715696896,0.6027657501384354,4932.YDL105W,4932.YDR288W,999
q04199,q12495,0.63,0.628,0.5231799710636649,0.5209195922090847,4932.YML102W,4932.YPR018W,998
p20053,q03338,0.63,0.63,0.5330697771633714,0.5328156734759666,4932.YPR178W,4932.YDR473C,998
p10591,p32589,0.66,0.66,0.5363323187259141,0.5360612498907759,4932.YAL005C,4932.YPL106C,959
p32613,q03660,0.83,0.8320000000000001,0.711369056879263,0.7131011838978768,4932.YEL048C,4932.YMR218C,998
p38792,p53256,0.67,0.664,0.6018674911147283,0.5956316598249305,4932.YHR069C,4932.YGR095C,999
p38089,q12447,0.77,0.7700000000000001,0.7016821985028208,0.7014462496432645,4932.YBR125C,4932.YDR071C,734
p33892,p47183,0.61,0.606,0.40426179802264844,0.3999386547350506,4932.YGL195W,4932.YJR156C,
p38555,p39526,0.64,0.646,0.46819570523348997,0.4738940933023728,4932.YER031C,4932.YJL207C,
p07143,p08525,0.65,0.656,0.5999862122582353,0.6057618774531038,4932.YOR065W,4932.YJL166W,999
p32939,p34110,0.68,0.674,0.5679490769184741,0.5616853790164924,4932.YML001W,4932.YJL154C,707
p47104,q08685,0.64,0.6399999999999999,0.48988083362197715,0.4895929810916492,4932.YJR033C,4932.YOR250C,
p39104,q06389,0.8,0.8019999999999999,0.6812427664636613,0.6829748133499182,4932.YNL267W,4932.YDR373W,976
p10363,p20457,0.67,0.67,0.5728503644826275,0.5725961215759864,4932.YIR008C,4932.YKL045W,999
p32349,p32910,0.67,0.6679999999999999,0.5703878193700022,0.5681320139572711,4932.YPR190C,4932.YNR003C,999
p40970,p53224,0.73,0.724,0.6446093599921897,0.6383625782695084,4932.YDR062W,4932.YGR038W,984
p07252,p14905,0.62,0.6239999999999999,0.5153114945849467,0.5190524682004048,4932.YJL209W,4932.YDR197W,
p23255,q03750,0.63,0.63,0.4739144125306528,0.4736227742547393,4932.YCR042C,4932.YML114C,996
p04051,p05744,0.74,0.746,0.6026970313578865,0.6084173108154394,4932.YOR116C,4932.YPL143W,
q06636,q07830,0.74,0.748,0.6225102335679263,0.6302430846729807,4932.YDR302W,4932.YLL031C,936
p40994,p48563,0.79,0.786,0.6389870897468092,0.6346986701282926,4932.YOR094W,4932.YNL297C,
p21801,p37298,0.64,0.64,0.5852101932214553,0.5849828279910974,4932.YLL041C,4932.YDR178W,994
p33336,q03691,0.68,0.68,0.5764240336677215,0.5761657131988128,4932.YGR143W,4932.YMR200W,
p07280,p0cx55,0.68,0.674,0.6436115429197051,0.6373958535042664,4932.YOL121C,4932.YDR450W,995
p53738,q03920,0.72,0.73,0.6753858255461431,0.6851649168421629,4932.YNR046W,4932.YDR140W,999
p0cx40,p48234,0.66,0.652,0.5650605686297261,0.5568077281166582,4932.YBL072C,4932.YGR145W,977
q12418,q12447,0.63,0.612,0.5520238054619355,0.5337817282687833,4932.YLR094C,4932.YDR071C,
p52892,p52893,0.75,0.75,0.6414833121058294,0.6412218567065231,4932.YDR111C,4932.YLR089C,900
p46984,q3e833,0.67,0.668,0.6448123166830374,0.642603734255051,4932.YJL184W,4932.YKR095W-A,997
p19263,p25046,0.67,0.656,0.5483653525312661,0.5340955736735927,4932.YLR071C,4932.YBL093C,998
p19073,p53046,0.73,0.7379999999999999,0.6056602364922169,0.613388741215111,4932.YLR229C,4932.YGR070W,173
p46965,q12133,0.64,0.634,0.6052045163630299,0.5989898377029651,4932.YJR010C-A,4932.YLR066W,985
p25611,q06149,0.62,0.626,0.484628918818977,0.4903504240757679,4932.YCR106W,4932.YLR266C,
p50102,q6wnk7,0.75,0.756,0.6832674578625398,0.6890325148637049,4932.YMR223W,4932.YBR111W-A,999
p08518,p38902,0.72,0.724,0.5957822284240468,0.5995108105518727,4932.YOR151C,4932.YOL005C,999
q03862,q06709,0.64,0.64,0.5365637086394317,0.5363054767954958,4932.YDR101C,4932.YLR387C,584
p38111,q07938,0.74,0.742,0.547111356801369,0.5487963666695209,4932.YBR136W,4932.YLR017W,
p15436,p15873,0.75,0.74,0.6251123910623082,0.6148405481725571,4932.YDL102W,4932.YBR088C,993
p21771,p28778,0.69,0.6839999999999999,0.6384394835068029,0.6322141672889527,4932.YDR337W,4932.YKL003C,998
p32864,p38555,0.63,0.626,0.5412177458378088,0.5369688121067262,4932.YOR370C,4932.YER031C,609
p37291,p37292,0.75,0.754,0.6512519550019435,0.654996697890716,4932.YLR058C,4932.YBR263W,900
p46673,p53011,0.77,0.774,0.6618887353133629,0.6656275371585747,4932.YJR042W,4932.YGL100W,999
p17157,p24870,0.66,0.66,0.5787551053958673,0.5785109541843618,4932.YPL031C,4932.YDL155W,247
p08539,p18851,0.61,0.61,0.5159548691495996,0.5157025960779164,4932.YHR005C,4932.YOR212W,999
p05749,p38344,0.66,0.6620000000000001,0.5983686403340437,0.6001369340794358,4932.YLR061W,4932.YBR267W,929
p0c0w1,p25443,0.62,0.612,0.5721289800306195,0.5639060048301003,4932.YJL190C,4932.YGL123W,998
p39935,q12099,0.58,0.6180000000000001,0.4553556525939611,0.49308396405574784,4932.YGR162W,4932.YDR021W,383
p10507,p11914,0.76,0.7620000000000001,0.6623397635342504,0.6640851966469086,4932.YLR163C,4932.YHR024C,999
p24004,p33760,0.74,0.742,0.5760999627269449,0.5778033661153059,4932.YKL197C,4932.YNL329C,988
p17157,p30283,0.69,0.694,0.6080954533578762,0.6118508835914696,4932.YPL031C,4932.YPR120C,247
p24279,p29496,0.61,0.618,0.4628551486791568,0.47056918337735776,4932.YEL032W,4932.YLR274W,999
p40547,q99296,0.64,0.632,0.4980121295978237,0.48972943644484723,4932.YIL017C,4932.YLR149C,
o60200,p35200,0.62,0.618,0.5802694828007955,0.578051672819418,4932.YKL053C-A,4932.YLR168C,936
p10591,q06677,0.69,0.6880000000000001,0.567870151964587,0.5656000588978879,4932.YAL005C,4932.YDR320C,419
p38238,q03496,0.63,0.64,0.48371368460282516,0.4934282640494664,4932.YBR061C,4932.YMR259C,981
p38792,p47047,0.7,0.692,0.5704977182526615,0.5622229473132553,4932.YHR069C,4932.YJL050W,973
p39014,p52286,0.62,0.608,0.5305965701824216,0.5183472423100339,4932.YIL046W,4932.YDR328C,988
p20604,p53036,0.78,0.782,0.6694725961338905,0.6712098649179769,4932.YDL047W,4932.YGL229C,914
p23293,p46962,0.61,0.602,0.5097432164729685,0.5014870020541459,4932.YPR161C,4932.YJL006C,844
p50102,q03067,0.65,0.65,0.5829859966052282,0.5827508750168005,4932.YMR223W,4932.YPL047W,999
p14832,p25357,0.65,0.662,0.5231190293290848,0.5348459216341404,4932.YDR155C,4932.YCR033W,972
p47052,q3e785,0.7,0.702,0.6203363763251054,0.622093228443628,4932.YJL045W,4932.YDR379C-A,394
p13712,q12495,0.75,0.748,0.6463542471829727,0.6440958824339381,4932.YBR195C,4932.YPR018W,998
p10964,p32529,0.77,0.768,0.6205671329667548,0.6182797158992741,4932.YOR341W,4932.YJR063W,998
p38875,p49018,0.68,0.682,0.5768434679874584,0.5785854136532391,4932.YHR188C,4932.YDR331W,995
p40565,p46947,0.68,0.684,0.6287687129544675,0.6325436056355384,4932.YIR005W,4932.YGL174W,999
p47128,q12311,0.6,0.602,0.5085218004105365,0.5102711560788536,4932.YJR082C,4932.YPR031W,997
p53173,p53953,0.64,0.648,0.5373343687408603,0.5450766258873984,4932.YGL054C,4932.YNL049C,
p15367,q12133,0.73,0.7340000000000001,0.6859807204323701,0.6897601891943204,4932.YIR022W,4932.YLR066W,977
p33442,p53254,0.63,0.626,0.49698726938888294,0.49271027103942866,4932.YLR441C,4932.YGR090W,977
p06781,p51862,0.81,0.808,0.6737740018847033,0.6714949646893339,4932.YNL090W,4932.YLR371W,248
p0cx41,q07915,0.63,0.638,0.5877912932591405,0.5955719108451482,4932.YBL087C,4932.YLR009W,948
p40527,q03921,0.66,0.6340000000000001,0.46099809099442013,0.4346792219427491,4932.YIL048W,4932.YDR141C,323
p33334,p49704,0.71,0.708,0.5085795673577169,0.5062591637319616,4932.YHR165C,4932.YGR091W,999
p06839,p32776,0.66,0.6580000000000001,0.531208579222269,0.5289342593302726,4932.YER171W,4932.YDR311W,999
q04500,q08285,0.62,0.612,0.5088083076044856,0.5005451548917768,4932.YML093W,4932.YOL142W,872
p35169,q12036,0.62,0.616,0.42979349103784814,0.42548020274328074,4932.YJR066W,4932.YPL148C,
p12904,p34164,0.64,0.6260000000000001,0.5583424030301132,0.5440979899554012,4932.YGL115W,4932.YGL208W,999
p15303,p20606,0.71,0.714,0.6113242097151197,0.6150689984501301,4932.YPR181C,4932.YPL218W,999
p52490,p53152,0.63,0.622,0.5936115429197051,0.5853958535042664,4932.YDR092W,4932.YGL087C,999
p23248,p53254,0.68,0.674,0.546987269388883,0.5407102710394287,4932.YML063W,4932.YGR090W,959
p32340,p40215,0.69,0.692,0.583248245985658,0.5849879104521042,4932.YML120C,4932.YMR145C,418
p25607,q04183,0.67,0.678,0.538207757122665,0.5459315331831929,4932.YCR101C,4932.YDR407C,
p06243,p32325,0.68,0.676,0.5641090769132742,0.5598429424982059,4932.YDL017W,4932.YDR052C,999
p25565,q04033,0.63,0.632,0.5568826805701745,0.55864368637514,4932.YCL002C,4932.YDR415C,
p32381,p33204,0.63,0.638,0.5637382197779169,0.571503575481573,4932.YDL029W,4932.YKL013C,998
p04051,p08518,0.9,0.892,0.708016345696969,0.699701929788372,4932.YOR116C,4932.YOR151C,542
p35995,q12172,0.69,0.6820000000000002,0.5556603592237919,0.5473825189384062,4932.YKL222C,4932.YOR162C,
p32366,p32563,0.66,0.652,0.5457894803338408,0.5375244121492203,4932.YLR447C,4932.YOR270C,999
p32899,p47083,0.71,0.71,0.6251702184841825,0.6249237926310464,4932.YHR148W,4932.YJR002W,999
p07702,p38775,0.78,0.774,0.6221342881627357,0.6158415203825741,4932.YBR115C,4932.YHR045W,
p04821,p13856,0.6,0.608,0.44679675912049155,0.4545069497183219,4932.YLR310C,4932.YGR152C,200
p32481,p32501,0.62,0.616,0.502319463183044,0.4980521932426456,4932.YER025W,4932.YDR211W,986
p39103,q9zzx1,0.68,0.6780000000000002,0.6014304689479072,0.5991880152776251,4932.YML129C,4932.Q0070,
p23595,p53917,0.62,0.614,0.4966387258169855,0.49036785139978634,4932.YDL188C,4932.YNL127W,487
p34087,q03254,0.66,0.656,0.5653580078213283,0.56110535603599,4932.YDR404C,4932.YMR277W,586
p36090,q02804,0.68,0.6799999999999999,0.6002526300955641,0.6000094290763823,4932.YKL047W,4932.YPL051W,
q12460,q12499,0.63,0.622,0.5272641365505686,0.5190063491341768,4932.YLR197W,4932.YOR310C,999
p33334,q06819,0.75,0.756,0.563610751291038,0.5692998850809887,4932.YHR165C,4932.YPR082C,994
p16861,p16862,0.77,0.7760000000000001,0.6124383120339336,0.6181457371595378,4932.YGR240C,4932.YMR205C,998
p38742,p39923,0.65,0.6519999999999999,0.5020538367792263,0.503767363038123,4932.YHL023C,4932.YEL062W,999
p25559,p38877,0.74,0.74,0.6784673573576842,0.6782357137398782,4932.YCL016C,4932.YHR191C,999
p22579,p32561,0.81,0.806,0.6512754155710786,0.646982102828858,4932.YOL004W,4932.YNL330C,997
p04050,p16370,0.68,0.68,0.5171837451929588,0.5168878362506318,4932.YDL140C,4932.YIL021W,999
q03516,q06538,0.72,0.726,0.5734449672448015,0.579159376187964,4932.YMR266W,4932.YLR241W,
p29704,p53199,0.74,0.742,0.6538124646247458,0.6555651772650881,4932.YHR190W,4932.YGL001C,771
p05737,p10664,0.72,0.728,0.6496645524602849,0.6574273233869316,4932.YGL076C,4932.YBR031W,958
p27637,p32598,0.68,0.6839999999999999,0.5768434679874584,0.580585413653239,4932.YAR014C,4932.YER133W,683
p54784,p54791,0.71,0.712,0.5798487076699808,0.5815735249277684,4932.YML065W,4932.YPR162C,999
p39007,p46964,0.78,0.776,0.6895166391425135,0.685266626044577,4932.YGL022W,4932.YOR103C,999
p00546,p20438,0.72,0.716,0.6299012981424993,0.6256515291140122,4932.YBR160W,4932.YPL256C,998
p36517,p36526,0.67,0.672,0.6133244894957759,0.6150959277701579,4932.YLR439W,4932.YBR282W,979
p38273,p41318,0.63,0.63,0.5278269668694329,0.5275695365737274,4932.YBR131W,4932.YNL006W,
p22138,p40318,0.64,0.6420000000000001,0.4551201786780959,0.45681027021272813,4932.YPR010C,4932.YIL030C,
p22202,q06677,0.63,0.6260000000000001,0.5078701519645871,0.503600058897888,4932.YER103W,4932.YDR320C,330
p00128,p07257,0.63,0.6380000000000001,0.5702610035297899,0.5780304979959333,4932.YDR529C,4932.YPR191W,999
p38312,p40482,0.65,0.618,0.543590098823764,0.5113299801987811,4932.YBR210W,4932.YIL109C,
p26725,p27810,0.66,0.66,0.5716075091238657,0.5713588227009462,4932.YJL139C,4932.YOR099W,
q03067,q6wnk7,0.62,0.622,0.597324888873791,0.5991179006945065,4932.YPL047W,4932.YBR111W-A,999
p00410,p07255,0.73,0.728,0.6910281412415604,0.6888108126354997,4932.Q0250,4932.YDL067C,998
p42940,q12480,0.75,0.746,0.679755461106097,0.6755182897150626,4932.YGR207C,4932.YPR004C,996
p07280,p0cx51,0.61,0.606,0.5740066474767255,0.5697912087585323,4932.YOL121C,4932.YDL083C,995
q06287,q99207,0.63,0.622,0.5240013802552854,0.5157415225919142,4932.YLR186W,4932.YDL148C,995
p40970,q3e790,0.77,0.77,0.6965287057911768,0.6962894869960952,4932.YDR062W,4932.YBR058C-A,995
p00546,p40186,0.62,0.634,0.551774805080491,0.565538914980606,4932.YBR160W,4932.YIL050W,472
p38291,p53218,0.68,0.672,0.6425678118862204,0.6343514602144487,4932.YBR167C,4932.YGR030C,998
p0cx50,p49626,0.75,0.7460000000000001,0.685067609772139,0.6808338089851997,4932.YNL301C,4932.YDR012W,878
q06408,q07471,0.83,0.834,0.7120020250562205,0.7157345536985958,4932.YDR380W,4932.YDL080C,
p53256,q08285,0.72,0.72,0.6635321880544521,0.663303758115359,4932.YGR095C,4932.YOL142W,999
p14906,p32915,0.72,0.7219999999999999,0.6085434090666406,0.6102800882735273,4932.YOR254C,4932.YLR378C,997
p01123,p32864,0.67,0.682,0.582547811663807,0.5942997218709501,4932.YFL038C,4932.YOR370C,903
p15436,p53336,0.64,0.62,0.5101434047018634,0.4898684089474566,4932.YDL102W,4932.YGR283C,
p32796,q07963,0.64,0.6380000000000001,0.4542310569633973,0.45192058434264126,4932.YML042W,4932.YLR024C,
p04050,p07273,0.68,0.6740000000000002,0.5176287852705518,0.5113331587099884,4932.YDL140C,4932.YGL043W,996
q12172,q12340,0.65,0.656,0.51106574505901,0.5167849894513519,4932.YOR162C,4932.YOR172W,
p52286,q06479,0.64,0.636,0.5382505582398556,0.533993396716524,4932.YDR328C,4932.YLR352W,735
p06104,q06554,0.67,0.65,0.5238212802599799,0.5035359279769924,4932.YGL058W,4932.YLR247C,
